url,name,description
https://book.douban.com/subject/1042434/,安妮日记,一个十六岁的少女，最大的愿望是做一名记者和作家，却因为希特勒发动的一场邪恶的战争，于花季之龄死于纳粹集中营。日记是安妮遇难前两年藏身密室时的生活和情感的记载。作为一名成长中的少女，她在日记中吐露了与母亲不断发生冲突的困惑以及对性的好奇。在种族歧视和战争迫害的社会大环境中，藏匿且充满恐怖的密室生活，在她朴实流畅的笔下，深深地揪动着每一个读者的心。因此，《安妮日记》不仅仅是一名成长中的少女心灵世界的独出心独白，更是德军占领下的人民苦难生活的目击报道。
https://book.douban.com/subject/1770782/,追风筝的人,12岁的阿富汗富家少爷阿米尔与仆人哈桑情同手足。然而，在一场风筝比赛后，发生了一件悲惨不堪的事，阿米尔为自己的懦弱感到自责和痛苦，逼走了哈桑，不久，自己也跟随父亲逃往美国。成年后的阿米尔始终无法原谅自己当年对哈桑的背叛。为了赎罪，阿米尔再度踏上暌违二十多年的故乡，希望能为不幸的好友尽最后一点心力，却发现一个惊天谎言，儿时的噩梦再度重演，阿米尔该如何抉择？故事如此残忍而又美丽，作者以温暖细腻的笔法勾勒人性的本质与救赎，读来令人荡气回肠。
https://book.douban.com/subject/1220045/,一号书迷,保罗·谢尔顿，一位畅销书作家，终于遇到了他的一号书迷。她的名字叫安妮·威尔克斯，她不仅是一位疯狂的读者，也是保罗的护士，照顾车祸后的他。但保罗更是她的猎物，被她囚禁在她孤立的房子里。安妮想要保罗写一本最棒的小说，为她一个人写。她有很多鞭策他的方法，比如针，比如斧子。如果还不奏效，她还可以更卑鄙……
https://book.douban.com/subject/2255896/,绿里奇迹,州立冷山监狱死囚牢房的走廊上铺了绿色的油毡，因此这条在其他监狱称为“最后一英里”的不归路，在冷山就被叫成“绿里”。那是1932年的事，当时死囚在走过“绿里”之后要上的是电椅。
https://book.douban.com/subject/1433739/,蜘蛛女之吻,"《蜘蛛女之吻》是普伊格的第四部小说,这无疑是他的小说中影响最大的一部。在1976年发表后,几次再版,被译成多种文字,并改编成电影。    在阿根廷首都布宜诺斯艾利斯监狱的一间牢房里关押着两个囚犯,一个是政治犯瓦伦丁,另一个是同性恋者莫利纳。小说以他们两个人的对话为主线索,逐步展现出他们的内心世界,拨动了埋藏在他们意识深处的心弦,从一个侧面剖露了阿根廷社会的现实。作者以主人公叙述电影故事的方法,一方面揭示了力图改变社会的革命者的复杂的内心世界,另一方面又从社会、心理和生理诸方面多层次地剖析了同性恋这个日益引起人们重视的社会问题。    对于同性恋的产生与存在,作者以严肃的态度进行了具体的分析。他采用新颖的表现手法,颇具匠心地将许多艺术技巧巧妙地糅合在一起,精心构筑了小说的结构,一部部异彩纷呈的电影故事,与小说正文相互呼应的理论柱石,穿插... "
https://book.douban.com/subject/1036274/,夏洛的网,一个蜘蛛和小猪的故事，写给孩子，也写给大人。在朱克曼家的谷仓里，快乐地生活着一群动物，其中小猪威尔伯和蜘蛛夏洛建立了最真挚的友谊。然而，一个最丑恶的消息打破了谷仓的平静：威尔伯未来的命运竟是成为熏肉火腿。作为一只猪，悲痛绝望的威尔伯似乎只能接受任人宰割的命运了，然而，看似渺小的夏洛却说：“我救你。”于是，夏洛用自己的丝在猪栏上织出了被人类视为奇迹的网上文字，彻底逆转了威尔伯的命运，终于让它在集市的大赛中赢得特别奖，和一个安享天命的未来。但，这时，蜘蛛夏洛的生命却走到了尽头……
https://book.douban.com/subject/1427421/,惊天核网（上下册）,中东战争遗失核弹引发全球大恐慌，中情局孤胆英雄舍命拦阻超级争战。一九七三年的叙以战争中，一架以军战机被击落后坠毁，机上一枚仍未引爆的核弹与飞机残骸长埋地下。多年后，核弹被一老农从自家的菜地里发掘出来，经转手落入欧洲极左恐怖分子手中，他们准备策动一场惊天动地的阴谋，意图煽动美俄开战并互相摧毁。一方面，恐怖分子在美国丹佛天穹体育场内引爆了事先安装在一辆货车内的核弹，并使爆炸看上去像是俄国人所为。另一方面，他们又化装成俄国军人，向驻扎在柏林的美军部队开火，造成美俄两国政治上的误解。美国政府下令准备全面反击，俄罗斯获悉后也采取了应对行动，一时局势极度恐惧。美国中央情报局副局长杰克·瑞安经过深入调查，终于找出了袭击事件的真正策划者，若不能在有限时间内同时解除两国首脑的误会，第三次世界大战将一触即发……
https://book.douban.com/subject/2154597/,午夜善恶花园,《午夜善恶花园》从一桩真实的谋杀案写起，讲述了隐藏于小城平静安详下的斑驳人性。1981年5月2日，一个薄雾的清晨，沙凡纳最豪华的宅邸莫瑟府，古董富商、派对主角威廉斯枪杀了他的“朋友”丹尼。是谋杀还是自卫？沙凡纳人几乎全部卷入此案，连外来者记者约翰·伯兰特（即作者）也难脱干系，案情扑朔迷离八年之久，最后以威廉斯的猝死告终。其间，伯兰特亲历沙凡纳的社交生活，以敏锐的观察和记录，素描喧嚣而骚动的人群。...
https://book.douban.com/subject/1128394/,完美风暴,导读：1991年间，北美海域突袭而来的一起风暴造成海上多艘船只失踪，受难。本书根据受难生还者，受难家属及救难人员的陈述，对船难及救援过程作了相当惊心动魄的描述。一篇描绘台湾渔民船难事件的文章中写道：“船只一驶离港口，讨海人便得把性命托付在命运之神手里，善变的风浪，随时可能发生的机械故障，大鱼的孔武拼劲……谁也无法预料这趟出海可能的遭遇。几乎每个出海人都曾遇过海上事故，受命运之神眷顾的讨海人才得以活着回来叙述事故经过。有些离奇如谜的船难，将永远无法陈述，因为故事主角和故事情节都已沉没在大海里。”在那次风暴中失踪的箭钓船安德列盖尔号，他们再也没有回来，也没有任何确凿的证据足以证明此船已遇难。他们消失得无影无踪。“去年年初，一艘渔船被一阵突起的强劲北风打翻在奇莱鼻岬，船骸仍搁在鼻头海滩上，船主失踪，至今仍未寻获。”“这件海难在讨海人不愿提起的情况... 
https://book.douban.com/subject/1084882/,文静的美国人,《文静的美国人》是格林“政治小说”方面的代表作。作品以越南抗法战争后期为背景。在法国殖民主义者即将面临失败之际，一个年轻而文静的美国人趁虚而入，靠一帮土匪搞恐怖活动，企图建立所谓的“第三种势力”，而令无辜的老百姓不断遭受伤害。最后，这个多行不义的美国人也遭到暗杀。作品对新老殖民主义的恶劣行径作了有力的揭露和嘲讽。同时，作品还描写了这个美国人及另一位男主人公、英国某报社记驻越南记者福勒与一位漂亮的越南姑娘凤儿之间的一场爱情纠葛，大大增强了这部严肃作品的可读性。
https://book.douban.com/subject/1035477/,德伯家的苔丝,本书系世界文学名著文库之一种。 德伯以软言温存猎获了少女苔丝，但苔丝失身后不愿将错就错，而是坚持追求女人的独立生存、真实爱情和幸福婚姻，但当时狭隘的贞操观念，使得她面临着种种道德障碍，苔丝向这种道德观发起一次次挑战……哈代文笔优美，作品中有浓郁的英国乡村气息，本著因涉及人生命运的大悲剧，更具有震撼人心的力量。
https://book.douban.com/subject/1309255/,一年好时光,英国著名作家彼得·梅尔的最新小说。当普罗旺斯笼罩层层疑云，当葡萄美酒遭遇恋恋深情……从伦敦逼仄、狭小的办公室里逃出来，麦克斯义无返顾地投入了普罗旺斯的怀抱。那里有分外蓝的天，分外清爽的空气，还有故去的叔叔留给他的一大片葡萄园。葡萄藤间生长的故事枝枝蔓蔓，葡萄酒里沉醉的爱情酸酸甜甜。等待着麦克斯的，是享受自然，是破解悬念，是收获事业，是咀嚼爱恋，是感受自己被“普罗旺斯化”的欣喜与完满。当阳光在葡萄枝叶上洒下一片班驳，当红酒的芬芳弥漫在齿间唇边，你阅读的不再只是一个故事，你轻轻触摸的，是生活最迷人的表面……
https://book.douban.com/subject/1812223/,消失的地平线,在寻找香格里拉的过程中，一个全新的思想国——佛陀的香格里拉，在全人类的视线中浮现出来。在这个离天空最近的——或者说建在天上的神奇国度中，有一个隐匿的国中之国香格里拉。本书讲述了进入这片乐土的惊人故事，并已成为绝对的经典。 
https://book.douban.com/subject/1083170/,老人与海,《老人与海》写古巴老渔夫圣地亚哥在连续八十四天没捕到鱼的情况下，终于独自钓上了一条大马林鱼，但这鱼实在大，把他的小船在海上拖了三天才筋疲力尽，被他杀死了绑在小船的一边，在归程中一再遭到鲨鱼的袭击，最后回港时只剩鱼头鱼尾和一条脊骨。这虽然是一个故事简单，篇幅不大的作品，但含义丰富。海明威说：“我试图描写一个真正的老人，一个真正的孩子，真正的大海，一条真正的鱼和许多真正的鲨鱼。然而，如果我能写得足够逼真的话，他们也能代表许多其他事物。”评论家说：“这个朴素的故事里充满了并非故意卖弄的寓意……作为一篇干净利落的‘陈述性’散文，它在海明威的全部作品中都是无与伦比的。每一个词都有它的作用，没有一个词是多余的。”
https://book.douban.com/subject/1201259/,最长的一天,看过《最长的一天》这部作品的人都曾被它深深震撼，作为非虚构文学的创作典范和世界战争纪实的巅峰之作，它真实记录了诺曼底登陆的策划内幕和激战过程，生动描述了血腥海水和钢铁火焰构成的战场奇观，还细致入微地写下了双方的将帅和士兵作为个人所遇到的传奇般的命运，以及在每个生死瞬间所经历的痛苦、迷狂和心惊胆战。
https://book.douban.com/subject/1845045/,查理和巧克力工厂,出生于贫穷的家庭的善良小男孩查理生长的一个小镇里有一个全世界最大的巧克力工厂，这家古怪却非凡的巧克力工厂由同样古怪的威利·旺卡所拥有。工厂非常神秘，大门紧锁，全镇子的人从来没有看见有人从大门进去或出来过。有一天，威利·旺卡先生发出告示，全世界购买旺卡巧克力的孩子，将有五位幸运儿获得参观巧克力工厂的特权，前提是找到藏在包装纸里的五张金券，谁获得金券谁就是幸运儿。　　偶然的机会，查理得到了一张金券。参观工厂的过程是一次奇特的经历。每个参观者都感到了无限着迷、狂喜、好奇、惊讶和迷惑不解。这几个孩子开始了一场神秘莫测的冒险之旅……
https://book.douban.com/subject/1397485/,小人物，大英雄,时常有些小偷小摸行为的柏尼遇上了一次坠机事件，无意中成了救出几十名乘客的大英雄。但人们在寻找英雄时，柏尼却正被关在监狱里，于是，另一位流浪汉强恩拎着自己无意中得到的证物——一只鞋，成功地冒充了英雄。真英雄和假英雄终于在高楼的外墙沿上相遇了，谁能继续做英雄，并拥有那１００万美元的奖金呢？
https://book.douban.com/subject/1168760/,永别了，武器,《永别了，武器》是美国诺贝尔文学奖获得者海明威的主要作品之一。美国青年弗瑞德里克?亨利在第一次世界大战后期志愿参加红十字会驾驶救护车，在意大利北部战线抢救伤员。在一次执行任务时，亨利被炮弹击中受伤，在米兰医院养伤期间得到了 英国籍护士凯瑟琳的悉心护理，两人陷入了热恋。亨利伤愈后重返前线，随意大利部队撤退时目睹战争的种种残酷景象，毅然脱离部队，和凯瑟琳会合后逃往瑞士。结果凯瑟琳在难产中死去。海明威根据自己的参战经历，以战争与爱情为主线，吟唱了一曲哀婉动人的悲歌，曾多次被搬上银幕，堪称现代文学的经典名篇。
